,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
534,3039,3.4300367594122387,3.4881987872365823,test,54109,22866,49.54080293886119,50.4591970611388,97.72588122102684,0.7828216566080644,99.57081545064379,69.22133660331086,30.34947884733292,0.4291845493562232,13.428331936295054,84.54316848281644,2.0284995808885165,20.92110150156524,54.10410144850639,24.97479704992837,70.78693164338891,21.269919399495482,7.943148957115609,21.765406502271823,44.055522027761015,24.089868941127524,33.30700368615061,6.0,27.99198798197296,52.48396564844005,53.407979128166104,12.283943906946408,22.23067724752691,33730.0,0.455,19009.0,39.83794355965353,9.917239444522373,56.35021995175252,61.3522757169166,36.73903788846318,99.34227834780322,15.346956151553853,0.2104709287029729,0.3367445115017931,30.777777777777786,27.22819907285927,25.229598530569405,36.53459284527246,16.837225575089654,1.4912971223650833,30.87777777777778,32.72694639167492,1.8491686138971417,"Wyoming County, WV",West Virginia
535,1067,2.5203810379816605,2.2297224142701655,test,21161,17296,48.976641998149866,51.02335800185013,89.89939870490286,6.805041628122108,99.32268988872762,64.94920174165458,34.37348814707305,0.6773101112723754,13.72183372183372,84.52991452991455,1.7482517482517483,26.061084026383714,50.215084599942635,23.723831373673647,55.1249144421629,28.892881587953447,15.98220396988364,18.191997171312394,33.30081300813008,19.089479041362086,17.823297427747367,5.0,25.876625846200646,72.04572446555821,33.684679334916865,8.3729216152019,18.76484560570071,38824.0,0.5235,23773.0,58.607545702061465,6.278205468542607,66.46823460525032,62.38496932515337,23.197033278032595,97.62269938650309,14.999512052307992,0.0,0.3758094357076781,12.333333333333336,31.174838112858467,24.15009250693802,36.12974098057353,15.818686401480115,3.2955596669750236,12.433333333333337,9.297284927632584,-3.1360484057007536,"Mason County, KY",Kentucky
536,2681,1.9443215863701753,2.2413815726580495,test,48331,24344,49.650837988826815,50.34916201117319,82.3159710811699,8.445612882024317,99.96708360763658,63.643844634628046,36.323238973008564,0.03291639236339697,16.90591005943703,81.22687002355052,1.8672199170124484,25.606608156943732,49.664429530201346,24.72896231285493,56.09501595875275,27.252639332187577,16.652344709059662,17.412602051496755,35.94697820714446,16.752864157119475,21.607367099204687,6.0,32.79806423229212,69.13117911405949,39.28953563021613,8.880804622298307,20.918039803124326,38929.0,0.4727,22130.0,56.40507466037947,9.34514331210191,64.49070631970261,73.57928505957837,18.68401486988848,96.86067827681026,23.71747211895911,0.5499541704857929,25.0,6.8888888888888875,32.332402234636874,23.77587906671048,32.0982582977325,18.904042063752875,9.238416036805784,6.988888888888887,9.40631782597513,2.4174289370862425,"Milam County, TX",Texas
537,3063,1.8263398028248343,1.720464222865535,test,55047,18966,50.47980596857534,49.52019403142464,96.11409891384581,0.5378044922492882,98.95929694727104,74.81498612395929,24.14431082331175,1.0407030527289547,16.897987508674532,81.10340041637751,1.9986120749479528,22.84421460892049,55.52036199095022,21.635423400129284,54.338919925512116,28.77467411545624,16.88640595903166,12.170841361592808,25.44431279620853,10.85622218812337,11.887888314594765,6.0,27.934641416558428,73.32157702481422,38.85879833732208,3.8166015871016494,13.389595666960574,46780.0,0.4156,25466.0,64.82032818666482,5.575731681264687,70.76263285474549,69.43771859026097,18.28267760581764,98.65482916330372,14.917024053701287,0.645682001614205,4.55024781187388,6.1111111111111125,29.247073710851,20.3153010650638,36.470526204787504,20.36802699567648,3.3480965939048826,6.211111111111112,5.587121531916479,-0.6239895791946335,"Green Lake County, WI",Wisconsin
538,3032,2.1709566505156093,2.5425197876606616,test,54095,9033,49.41879774161409,50.58120225838592,98.737960810362,0.16605778811026234,99.61685823754787,73.78215654077724,25.834701696770658,0.3831417624521072,15.302541064158358,82.90046328794047,1.7969956479011653,23.49827996824557,51.56125959248479,24.940460439269646,62.82698485543827,25.85283769313141,11.32017745143032,19.767051181543287,42.16772151898734,20.88135593220339,19.321352829556872,6.0,31.09908409658618,63.46792035398229,41.84181415929204,8.545353982300885,18.169247787610622,38854.0,0.4587,21018.0,51.808749298934366,10.933694181326118,60.857512474588795,67.22835560720512,23.96969136943264,99.5932597327135,22.454259841064506,0.0,0.6420901140263479,8.666666666666666,26.237130521421452,22.68349385586184,37.42942544005314,19.661242112255067,1.0959814015277316,8.766666666666667,12.711661336825728,3.94499467015906,"Tyler County, WV",West Virginia
539,457,1.67189092708065,2.1797025180699947,test,13155,9408,50.99914965986394,49.000850340136054,68.56930272108843,28.47576530612245,99.57904583723106,57.43685687558467,42.1421889616464,0.420954162768943,14.462501863724468,79.67794841210676,5.8595497241687795,35.86842105263157,44.44736842105264,19.684210526315788,59.1374495811356,30.22029165373875,10.642258765125659,25.99163747316081,55.63689604685212,29.712521705575924,21.20460184976314,6.0,30.805230557467308,61.587982832618025,36.94052728387492,6.223175965665237,17.841814837522993,34156.0,0.4957,17576.0,50.39416926967128,6.78866587957497,51.40151515151516,45.46084546084546,23.143939393939394,100.0,29.22348484848485,0.0,1.0097789115646258,5.222222222222221,29.20918367346939,28.305697278911573,32.59991496598639,16.315901360544213,2.954931972789116,5.322222222222221,8.84367503385195,3.521452811629729,"Irwin County, GA",Georgia
540,1383,1.4891517465595983,1.4502423335905734,test,27151,9525,50.425196850393704,49.574803149606296,95.91601049868768,1.6377952755905514,99.46911196911196,66.6988416988417,32.770270270270274,0.5308880308880308,18.74143131340828,79.94241842610364,1.3161502604880724,24.53555413196669,56.066623959000644,19.397821909032672,50.044457617071714,33.7729697688204,16.182572614107887,12.450656139976529,26.196319018404907,11.253041362530414,14.859394972305072,6.0,28.619347913591838,75.8685889860553,37.81611912077523,3.9234223587804298,9.264949184589927,49035.0,0.4115,27202.0,67.93329688354291,3.782696177062375,77.21844571008634,69.19380672717566,16.99430461142752,98.34490122797651,8.543082858717616,0.0,4.125984251968505,4.333333333333333,27.65354330708661,23.73753280839895,33.60629921259842,20.90288713910761,2.446194225721785,4.433333333333333,4.264147736203329,-0.1691855971300038,"Swift County, MN",Minnesota
541,2408,0.6875761355104899,1.2966677519270202,test,46107,2307,47.59427828348505,52.40572171651496,93.23797139141745,0.0,94.6236559139785,63.44086021505376,31.182795698924732,5.376344086021504,22.430437251561614,76.66098807495742,0.9085746734809768,17.85158277114686,56.77218474312403,25.37623248572911,50.485991995425955,29.045168667810177,20.468839336763864,11.58564288959564,23.249299719887954,10.824417872876024,16.315553563424473,6.0,34.69055374592834,73.95833333333334,39.20454545454545,3.125,4.924242424242424,46081.0,0.4588,29158.0,62.967157417893546,0.3597122302158274,82.71604938271605,69.50998185117967,9.300411522633745,98.18511796733213,12.098765432098766,0.3629764065335753,0.8669267446900737,1.8888888888888888,25.05418292154313,18.162115301257046,34.93714781100997,26.744690073688773,6.762028608582575,1.988888888888889,3.6570900099701933,1.6682011210813044,"Potter County, SD",South Dakota
542,852,1.5846897427449065,1.66986515573955,test,19139,42913,49.896301819961316,50.10369818003869,91.9395055111505,1.5473166639479876,98.02414928649836,67.75521405049396,30.268935236004392,1.9758507135016463,13.407803449812233,83.79479345681371,2.7974030933740686,25.784003079747706,54.0969528265569,20.119044093695397,48.84360456917218,32.37202087152729,18.78437455930052,12.386965086749106,23.461806361736716,11.300353356890461,11.062927174169221,5.0,23.83602764141209,79.70633221168552,29.868461303150806,3.5240134597736312,11.924135821352095,53676.0,0.4104,25503.0,68.9154866975681,4.523886303957249,76.86138847393663,77.06270627062706,15.319600597531252,97.75577557755777,11.872002515921064,0.033003300330032986,16.917950271479505,4.777777777777779,32.01826952205625,26.768112227064055,32.90145177452054,14.855638151609073,6.513177824901545,4.877777777777779,5.311451530136505,0.4336737523587262,"Muscatine County, IA",Iowa
543,2540,2.5292778938193967,2.2470157306180703,test,48049,37833,49.607485528506864,50.392514471493136,91.5576348690297,4.305764808500515,97.88421297372706,65.44989537316903,32.43431760055801,2.11578702627296,13.097280525643365,81.10969154955283,5.793027924803798,23.42879483921415,48.62020656175675,27.950998599029088,52.42175273865415,29.64397496087637,17.934272300469484,18.341183356093754,43.351109581971436,17.290415974794563,13.675887180044565,5.0,32.17340524200474,68.80030086498684,38.7514103046258,7.273411056788268,15.095900714554345,41962.0,0.4629,21916.0,55.14648506774489,4.1741703112940565,63.12706308986936,62.51308900523561,14.277744200102287,98.99775617053105,26.096052815100656,0.014958863126402397,20.698860782914387,12.444444444444445,30.690138239103433,25.95088943514921,32.31041683186636,18.716464462241962,4.136600322469802,12.54444444444444,9.459464083044168,-3.084980361400273,"Brown County, TX",Texas
544,1960,2.7856968781925207,2.28816106197847,test,37153,46046,48.77513790557269,51.224862094427316,62.70903010033445,31.69439256395778,98.52442489231052,50.9852442489231,47.539180643387404,1.4755751076894876,16.745178206381656,81.14834236956716,2.106479424051196,32.600415980119394,41.13611193646849,26.263472083412115,55.829939729597655,31.33409350057013,12.835966769832218,25.748422305567413,63.87402537838251,27.47633950454357,19.087535765379123,5.0,29.498195566248498,66.52944044201288,36.20063918530957,7.0310384052868224,25.394073993824826,32687.0,0.4598,18059.0,56.84447205703973,13.495367960861866,52.49656095475331,47.75492468134415,24.52689891065918,98.49362688296641,27.092240770346137,0.4779837775202781,6.204664900317074,16.11111111111111,30.439126091300007,26.28892846284151,34.459019241627935,15.464969812795902,5.596577335707772,16.211111111111112,9.856794969584868,-6.354316141526244,"Richmond County, NC",North Carolina
545,572,2.2204104848050292,2.4810871360099327,test,16055,145046,49.44500365401321,50.554996345986794,94.37488796657613,0.3647118845056051,98.86700366044971,69.96397652663994,28.903027133809772,1.1329963395502876,12.81140423344532,81.42038883075398,5.768206935800703,24.559912797933244,53.17866982516672,22.261417376900035,36.22958165302049,40.50266813312151,23.267750213857997,13.016842119969544,19.708648610423587,13.570664089695232,13.441110794209509,4.0,35.23058087335056,75.33187997376865,34.224845358997534,4.52845571684302,13.434714024919801,49403.0,0.441,25744.0,63.68653724704137,7.489005777356214,69.43670150987225,73.45942911430669,12.305458768873406,98.53176145441984,21.927990708478518,0.13386880856760375,4.1786743515850135,9.111111111111107,30.365539208251175,26.841140052121396,33.021248431532065,16.294830605463094,5.260400148918273,9.211111111111105,11.954253255439157,2.7431421443280524,"Kootenai County, ID",Idaho
546,1057,2.2902875651836396,2.487261813707711,test,21141,26851,49.46929350862165,50.53070649137835,90.51059550854715,6.413168969498343,99.98457504241863,64.41462285978714,35.56995218263149,0.015424957581366652,15.837983260263051,80.60980470306895,3.552212036667996,21.785531993874997,49.66358869658021,28.5508793095448,61.99452054794522,24.756164383561643,13.24931506849315,19.27551560021153,37.81967923710447,20.03938652503432,16.151241534988717,6.0,25.01719901719901,69.12603495860165,40.947562097516105,6.145354185832566,16.881324747010122,38570.0,0.4202,19126.0,55.07289645220679,7.146729309721723,63.584329687102525,62.54287674365424,20.083948104807934,98.9480905556826,21.02518443144238,0.5030871255431054,2.7112584261293806,9.777777777777779,30.77725224386429,25.004655320099808,34.17749804476556,16.67349446947972,3.07623552195449,9.877777777777778,12.028295273961685,2.150517496183907,"Logan County, KY",Kentucky
547,1687,1.2006339030604214,1.8671352874286067,test,31079,60792,50.05592841163311,49.94407158836689,92.75233583366231,2.1976575865245427,98.92787524366473,64.48586744639377,34.44200779727096,1.0721247563352825,14.005660247118106,79.38841720162905,6.605922551252848,27.225309233356754,48.11266526154437,24.662025505098892,49.66186792356166,32.002151749577344,18.335980326861005,15.262203719868396,28.05991669336751,14.709443099273608,11.720403232525205,4.0,28.1237317942012,81.89720501047563,28.253020104310608,3.610752017117639,13.328578433557706,49252.0,0.4251,23995.0,73.77538143856832,5.616544860830354,69.23356948839293,69.21513843027685,12.25112710369354,96.32969265938532,21.788804570020442,1.5494030988061978,25.528030003947894,3.2222222222222223,33.946900908014214,28.54322937228584,30.597776023160943,13.819252533228054,5.050006579813133,3.3222222222222224,6.469735892975814,3.147513670753592,"Hall County, NE",Nebraska
548,2184,2.267533454935127,1.992237628942884,test,40119,79423,51.11365725293679,48.88634274706321,80.74235422988303,3.7256210417637208,99.58680396143505,68.49216239260181,31.094641568833215,0.4131960385649636,16.924532005639133,66.42218534182773,16.653282652533147,44.1169382775552,39.324336536434004,16.558725186010786,36.05296580271885,27.03325650312809,36.91377769415307,25.92067988668555,32.75575391616347,35.607305053628366,11.180195592778897,5.0,18.809393773894048,79.52857711178889,24.903858904654555,3.434557750961411,11.11589974804403,37667.0,0.5094,21469.0,61.58423382681963,6.1193991394192375,75.1650723391802,71.14278869190224,10.047006749218076,97.28078581696215,17.394326267078814,0.33540967896502155,4.360197927552472,9.555555555555557,29.17290961056621,46.427357314631784,23.499490072145342,10.794102464021757,15.53202472835325,9.655555555555557,7.3319215404342994,-2.3236340151212573,"Payne County, OK",Oklahoma
549,363,2.89591193827178,2.6859615103303724,test,12099,1378806,48.34450966996082,51.65549033003918,74.98799686105224,17.972434120536175,99.39262855233343,61.64049045060792,37.75213810172553,0.6073714476665406,15.31472340926742,78.17410364284845,6.511172947884115,30.18826743208142,43.43255258834157,26.37917997957701,37.72482438653232,28.707256013217936,33.567919600249745,14.510432820313726,28.45821394233057,14.440246369493352,11.884941085525545,2.0,24.963725114161853,70.2239971567793,39.33128197454195,3.5882567503109772,10.915909877386103,53363.0,0.5152,33650.0,61.793079227806,9.1706036279246,65.10638567339598,56.136447416925584,11.202664707819347,95.91803149191635,25.756224828389783,1.561101163831692,20.370668534949807,18.0,25.554719083032712,25.158941867093702,32.645709403643444,22.394085897508425,7.039569018411584,18.1,14.672302170255776,-3.4276978297442255,"Palm Beach County, FL",Florida
550,41,1.7127964254212538,2.3954357308998473,test,1083,88805,50.25167501829851,49.74832498170148,81.05399470750521,12.866392658071055,99.744578313253,71.60481927710845,28.13975903614457,0.25542168674698795,12.559437506820698,85.40292783312286,2.037634660056437,25.53167752102305,52.59179717461336,21.876525304363593,48.95908465018688,27.79981640548161,23.24109894433152,14.250141616314199,22.75709854450012,14.777179455069144,13.95200754672484,3.0,29.48495199952883,75.6030174153292,32.37823239064973,5.780275044236799,14.071958526060907,49570.0,0.4604,25569.0,62.991179455155724,7.454955513147786,72.41188797866259,69.29528750540422,11.781291674604685,97.94206658019888,19.38845494379882,0.06917423259835713,5.784584201340015,5.4444444444444455,29.880074320139627,27.695512640054048,35.546421935701815,13.350599628399301,6.079612634423738,5.544444444444445,10.972978283260465,5.42853383881602,"Limestone County, AL",Alabama
